timestamp_utc,delivery_start,delivery_end,product_type,vwap_eur_mwh,high_eur_mwh,low_eur_mwh,last_eur_mwh,volume_mwh,num_trades,id3_index_eur_mwh,day_ahead_price_eur_mwh,spread_id_vs_da_eur_mwh
2026-03-15T11:15:00Z,2026-03-15 11:15,2026-03-15 11:30,QH,70.72,77.83,67.92,71.5,81.7,18,74.08,85.97,-15.25
2026-03-15T11:30:00Z,2026-03-15 11:30,2026-03-15 11:45,QH,119.55,124.53,116.63,115.4,117.2,27,119.3,97.66,21.89
2026-03-15T11:45:00Z,2026-03-15 11:45,2026-03-15 12:00,QH,92.52,95.23,85.41,89.56,97.7,14,93.93,101.02,-8.51
2026-03-15T12:00:00Z,2026-03-15 12:00,2026-03-15 12:15,QH,90.31,91.59,89.13,92.06,137.0,18,91.18,99.33,-9.02
2026-03-15T12:15:00Z,2026-03-15 12:15,2026-03-15 12:30,QH,81.65,82.31,81.08,81.37,156.6,22,77.3,100.29,-18.64
2026-03-15T12:30:00Z,2026-03-15 12:30,2026-03-15 12:45,QH,91.85,92.39,91.01,90.01,66.3,8,91.1,91.12,0.72
2026-03-15T12:45:00Z,2026-03-15 12:45,2026-03-15 13:00,QH,107.14,107.25,102.96,102.62,61.5,7,107.11,99.69,7.45
2026-03-15T13:00:00Z,2026-03-15 13:00,2026-03-15 13:15,QH,99.87,106.12,98.98,100.58,71.9,12,96.54,106.32,-6.45
2026-03-15T13:15:00Z,2026-03-15 13:15,2026-03-15 13:30,QH,79.93,83.03,72.68,82.54,110.6,21,73.19,98.35,-18.42
2026-03-15T13:30:00Z,2026-03-15 13:30,2026-03-15 13:45,QH,125.35,129.38,125.03,118.45,69.7,9,125.57,99.0,26.35
2026-03-15T13:45:00Z,2026-03-15 13:45,2026-03-15 14:00,QH,102.82,106.42,97.86,99.17,144.1,23,104.91,96.84,5.98
2026-03-15T14:00:00Z,2026-03-15 14:00,2026-03-15 14:15,QH,184.55,186.96,180.24,184.04,64.5,9,184.98,100.24,84.31
2026-03-15T14:15:00Z,2026-03-15 14:15,2026-03-15 14:30,QH,122.27,124.08,119.14,119.25,83.1,11,122.94,93.17,29.1
2026-03-15T14:30:00Z,2026-03-15 14:30,2026-03-15 14:45,QH,79.0,81.15,72.0,74.85,75.4,15,77.77,89.34,-10.33
2026-03-15T14:45:00Z,2026-03-15 14:45,2026-03-15 15:00,QH,120.96,124.72,114.45,120.1,24.1,3,123.18,93.3,27.67
2026-03-15T15:00:00Z,2026-03-15 15:00,2026-03-15 15:15,QH,96.96,105.41,87.34,91.84,75.8,15,97.64,98.37,-1.4
2026-03-15T15:15:00Z,2026-03-15 15:15,2026-03-15 15:30,QH,65.09,67.55,62.94,62.79,48.6,7,62.66,93.92,-28.82
2026-03-15T15:30:00Z,2026-03-15 15:30,2026-03-15 15:45,QH,102.38,104.77,101.15,103.17,192.4,31,100.91,96.51,5.87
2026-03-15T15:45:00Z,2026-03-15 15:45,2026-03-15 16:00,QH,89.91,95.48,88.29,89.23,63.9,8,89.01,95.76,-5.86
2026-03-15T16:00:00Z,2026-03-15 16:00,2026-03-15 16:15,QH,101.78,102.24,100.88,103.56,54.5,6,101.16,101.28,0.5
2026-03-15T16:15:00Z,2026-03-15 16:15,2026-03-15 16:30,QH,110.46,116.97,106.46,104.84,117.8,15,113.18,92.74,17.72
2026-03-15T16:30:00Z,2026-03-15 16:30,2026-03-15 16:45,QH,91.46,93.93,88.46,91.75,53.5,8,88.58,97.99,-6.53
2026-03-15T16:45:00Z,2026-03-15 16:45,2026-03-15 17:00,QH,92.16,94.68,85.81,90.92,37.2,6,89.04,93.06,-0.91
2026-03-15T17:00:00Z,2026-03-15 17:00,2026-03-15 17:15,QH,95.5,100.68,92.99,98.54,125.1,19,96.09,87.24,8.27
2026-03-15T17:15:00Z,2026-03-15 17:15,2026-03-15 17:30,QH,95.6,99.26,94.16,93.8,69.8,9,94.73,92.86,2.74
2026-03-15T17:30:00Z,2026-03-15 17:30,2026-03-15 17:45,QH,64.03,75.88,63.8,66.08,77.5,18,66.66,86.25,-22.22
2026-03-15T17:45:00Z,2026-03-15 17:45,2026-03-15 18:00,QH,84.97,85.42,82.48,79.83,65.0,9,87.33,88.58,-3.61
2026-03-15T18:00:00Z,2026-03-15 18:00,2026-03-15 18:15,QH,88.31,93.23,84.32,86.37,72.9,9,87.92,94.09,-5.78
2026-03-15T18:15:00Z,2026-03-15 18:15,2026-03-15 18:30,QH,109.34,109.83,108.88,109.27,54.0,6,107.04,86.96,22.37
2026-03-15T18:30:00Z,2026-03-15 18:30,2026-03-15 18:45,QH,93.18,95.55,89.05,87.11,22.7,6,90.35,92.62,0.56
2026-03-15T18:45:00Z,2026-03-15 18:45,2026-03-15 19:00,QH,97.58,105.14,95.49,97.31,94.3,36,98.73,90.04,7.54
2026-03-15T19:00:00Z,2026-03-15 19:00,2026-03-15 19:15,QH,99.7,111.5,89.56,94.5,64.2,10,103.48,81.59,18.11
2026-03-15T19:15:00Z,2026-03-15 19:15,2026-03-15 19:30,QH,95.33,95.5,94.88,99.95,89.4,14,98.28,83.37,11.95
2026-03-15T19:30:00Z,2026-03-15 19:30,2026-03-15 19:45,QH,87.42,89.4,85.08,82.77,77.2,16,86.97,79.56,7.86
2026-03-15T19:45:00Z,2026-03-15 19:45,2026-03-15 20:00,QH,101.23,107.21,100.9,103.93,97.7,18,100.24,83.79,17.44
2026-03-15T20:00:00Z,2026-03-15 20:00,2026-03-15 20:15,QH,36.3,42.32,32.53,39.77,120.5,17,33.38,52.23,-15.94
2026-03-15T20:15:00Z,2026-03-15 20:15,2026-03-15 20:30,QH,68.52,70.31,63.71,73.03,73.6,11,67.35,50.62,17.9
2026-03-15T20:30:00Z,2026-03-15 20:30,2026-03-15 20:45,QH,36.98,48.63,30.33,28.01,70.2,8,38.08,54.33,-17.36
2026-03-15T20:45:00Z,2026-03-15 20:45,2026-03-15 21:00,QH,54.12,55.4,52.82,53.85,100.0,27,55.31,44.72,9.39
2026-03-15T21:00:00Z,2026-03-15 21:00,2026-03-15 21:15,QH,72.61,73.39,70.02,71.94,140.8,41,72.99,62.01,10.6
2026-03-15T21:15:00Z,2026-03-15 21:15,2026-03-15 21:30,QH,56.95,59.31,51.65,58.86,44.8,8,59.43,52.09,4.85
2026-03-15T21:30:00Z,2026-03-15 21:30,2026-03-15 21:45,QH,50.41,51.14,50.14,48.12,59.8,8,46.3,54.24,-3.83
2026-03-15T21:45:00Z,2026-03-15 21:45,2026-03-15 22:00,QH,53.19,60.41,51.71,50.97,61.3,10,56.44,55.69,-2.51
2026-03-15T22:00:00Z,2026-03-15 22:00,2026-03-15 22:15,QH,71.2,71.36,70.33,73.43,104.0,25,71.74,51.29,19.91
2026-03-15T22:15:00Z,2026-03-15 22:15,2026-03-15 22:30,QH,36.73,36.82,35.69,36.73,108.1,13,34.51,51.0,-14.28
2026-03-15T22:30:00Z,2026-03-15 22:30,2026-03-15 22:45,QH,55.8,67.31,53.01,56.92,75.8,26,55.94,46.52,9.27
2026-03-15T22:45:00Z,2026-03-15 22:45,2026-03-15 23:00,QH,48.33,52.72,47.86,46.56,98.5,14,47.5,56.82,-8.48
2026-03-15T23:00:00Z,2026-03-15 23:00,2026-03-15 23:15,QH,52.82,56.26,44.21,55.81,93.7,21,47.71,57.98,-5.16
2026-03-15T23:15:00Z,2026-03-15 23:15,2026-03-15 23:30,QH,41.87,44.58,40.14,37.33,151.0,25,41.61,53.1,-11.23
2026-03-15T23:30:00Z,2026-03-15 23:30,2026-03-15 23:45,QH,58.14,62.21,52.86,57.46,141.2,20,60.23,50.25,7.89
2026-03-15T23:45:00Z,2026-03-15 23:45,2026-03-16 00:00,QH,41.71,43.83,37.65,35.93,89.4,15,39.78,49.77,-8.06
2026-03-16T00:00:00Z,2026-03-16 00:00,2026-03-16 00:15,QH,85.0,87.17,81.16,81.39,86.2,16,85.47,60.17,24.83
2026-03-16T00:15:00Z,2026-03-16 00:15,2026-03-16 00:30,QH,36.22,38.14,31.48,34.9,84.5,34,35.07,55.51,-19.29
2026-03-16T00:30:00Z,2026-03-16 00:30,2026-03-16 00:45,QH,70.08,72.46,62.28,69.5,61.2,21,72.56,58.75,11.33
2026-03-16T00:45:00Z,2026-03-16 00:45,2026-03-16 01:00,QH,56.62,59.84,53.73,58.05,51.9,9,57.3,62.7,-6.08
2026-03-16T01:00:00Z,2026-03-16 01:00,2026-03-16 01:15,QH,63.75,67.81,58.45,62.35,110.6,33,61.3,71.63,-7.88
2026-03-16T01:15:00Z,2026-03-16 01:15,2026-03-16 01:30,QH,59.96,72.71,57.13,62.83,86.2,25,59.7,63.32,-3.35
2026-03-16T01:30:00Z,2026-03-16 01:30,2026-03-16 01:45,QH,79.72,85.11,78.75,76.36,117.2,28,82.89,63.87,15.84
2026-03-16T01:45:00Z,2026-03-16 01:45,2026-03-16 02:00,QH,79.28,79.8,79.11,72.99,44.4,8,80.67,71.79,7.49
2026-03-16T02:00:00Z,2026-03-16 02:00,2026-03-16 02:15,QH,46.67,53.79,45.41,44.59,116.3,20,46.37,59.38,-12.71
2026-03-16T02:15:00Z,2026-03-16 02:15,2026-03-16 02:30,QH,51.5,53.11,41.67,49.92,92.9,17,51.59,52.98,-1.48
2026-03-16T02:30:00Z,2026-03-16 02:30,2026-03-16 02:45,QH,68.28,71.04,63.98,69.73,68.1,16,71.49,49.79,18.49
2026-03-16T02:45:00Z,2026-03-16 02:45,2026-03-16 03:00,QH,74.49,81.22,67.11,67.84,121.4,21,76.58,54.78,19.7
2026-03-16T03:00:00Z,2026-03-16 03:00,2026-03-16 03:15,QH,85.14,95.91,82.89,84.97,108.2,15,84.87,66.06,19.08
2026-03-16T03:15:00Z,2026-03-16 03:15,2026-03-16 03:30,QH,42.77,46.73,42.11,42.08,86.9,12,43.77,68.36,-25.59
2026-03-16T03:30:00Z,2026-03-16 03:30,2026-03-16 03:45,QH,40.38,44.12,37.21,36.82,116.4,16,38.74,64.69,-24.31
2026-03-16T03:45:00Z,2026-03-16 03:45,2026-03-16 04:00,QH,63.76,69.99,62.7,65.28,23.9,7,60.21,57.43,6.33
2026-03-16T04:00:00Z,2026-03-16 04:00,2026-03-16 04:15,QH,58.83,63.38,51.78,57.58,73.0,22,59.29,64.47,-5.64
2026-03-16T04:15:00Z,2026-03-16 04:15,2026-03-16 04:30,QH,43.87,51.23,42.46,42.53,117.0,15,39.87,58.9,-15.03
2026-03-16T04:30:00Z,2026-03-16 04:30,2026-03-16 04:45,QH,63.76,71.85,63.49,65.24,74.4,16,63.48,72.44,-8.68
2026-03-16T04:45:00Z,2026-03-16 04:45,2026-03-16 05:00,QH,54.55,61.64,49.54,53.33,47.6,14,54.13,70.62,-16.07
2026-03-16T05:00:00Z,2026-03-16 05:00,2026-03-16 05:15,QH,81.48,81.48,78.86,83.21,106.6,19,81.68,55.28,26.2
2026-03-16T05:15:00Z,2026-03-16 05:15,2026-03-16 05:30,QH,49.17,55.62,46.56,51.38,67.9,10,50.54,64.75,-15.57
2026-03-16T05:30:00Z,2026-03-16 05:30,2026-03-16 05:45,QH,58.37,60.87,57.29,60.61,15.0,3,59.16,66.37,-7.99
2026-03-16T05:45:00Z,2026-03-16 05:45,2026-03-16 06:00,QH,69.97,70.87,66.89,66.91,104.0,16,70.65,58.67,11.3
2026-03-16T06:00:00Z,2026-03-16 06:00,2026-03-16 06:15,QH,74.41,84.59,71.62,75.33,98.8,12,70.99,57.3,17.11
2026-03-16T06:15:00Z,2026-03-16 06:15,2026-03-16 06:30,QH,73.7,73.98,72.86,68.6,89.0,29,71.09,60.67,13.02
2026-03-16T06:30:00Z,2026-03-16 06:30,2026-03-16 06:45,QH,60.1,60.45,48.51,60.43,64.2,11,57.8,58.88,1.22
2026-03-16T06:45:00Z,2026-03-16 06:45,2026-03-16 07:00,QH,52.89,53.93,45.7,53.54,99.5,28,51.13,57.17,-4.28
2026-03-16T07:00:00Z,2026-03-16 07:00,2026-03-16 07:15,QH,96.8,97.88,85.44,98.67,146.0,20,98.15,91.77,5.03
2026-03-16T07:15:00Z,2026-03-16 07:15,2026-03-16 07:30,QH,13.33,14.8,7.5,12.44,97.8,14,14.22,90.52,-77.19
2026-03-16T07:30:00Z,2026-03-16 07:30,2026-03-16 07:45,QH,92.96,103.23,89.08,92.56,108.7,17,93.46,92.68,0.28
2026-03-16T07:45:00Z,2026-03-16 07:45,2026-03-16 08:00,QH,110.36,116.11,103.98,106.19,118.1,15,111.02,91.08,19.27
2026-03-16T08:00:00Z,2026-03-16 08:00,2026-03-16 08:15,QH,93.1,94.29,91.08,92.19,149.5,29,92.88,95.71,-2.61
2026-03-16T08:15:00Z,2026-03-16 08:15,2026-03-16 08:30,QH,107.21,111.87,103.01,108.55,96.6,28,107.89,106.04,1.17
2026-03-16T08:30:00Z,2026-03-16 08:30,2026-03-16 08:45,QH,115.2,119.55,110.75,116.88,84.6,10,113.02,95.01,20.19
2026-03-16T08:45:00Z,2026-03-16 08:45,2026-03-16 09:00,QH,82.17,87.19,80.13,79.62,72.0,11,79.43,99.59,-17.42
2026-03-16T09:00:00Z,2026-03-16 09:00,2026-03-16 09:15,QH,98.49,107.35,89.83,96.03,141.7,24,96.81,102.3,-3.81
2026-03-16T09:15:00Z,2026-03-16 09:15,2026-03-16 09:30,QH,110.68,110.83,108.85,113.01,88.6,18,109.17,102.42,8.26
2026-03-16T09:30:00Z,2026-03-16 09:30,2026-03-16 09:45,QH,87.47,90.49,84.16,84.1,127.2,42,88.56,110.95,-23.47
2026-03-16T09:45:00Z,2026-03-16 09:45,2026-03-16 10:00,QH,119.53,121.33,114.43,118.79,121.9,18,118.82,105.84,13.69
2026-03-16T10:00:00Z,2026-03-16 10:00,2026-03-16 10:15,QH,93.03,93.45,90.9,93.47,141.5,40,89.71,113.56,-20.53
2026-03-16T10:15:00Z,2026-03-16 10:15,2026-03-16 10:30,QH,118.85,122.11,114.07,117.32,74.6,22,117.35,100.91,17.95
2026-03-16T10:30:00Z,2026-03-16 10:30,2026-03-16 10:45,QH,101.95,101.97,97.33,101.75,50.0,10,103.69,103.29,-1.33
2026-03-16T10:45:00Z,2026-03-16 10:45,2026-03-16 11:00,QH,106.25,114.89,104.81,103.27,73.4,9,106.2,105.29,0.95
2026-03-16T11:00:00Z,2026-03-16 11:00,2026-03-16 11:15,QH,100.5,108.74,93.05,102.48,53.6,19,102.26,111.67,-11.16
2026-03-16T11:15:00Z,2026-03-16 11:15,2026-03-16 11:30,QH,87.56,89.75,81.44,87.65,51.4,14,87.48,91.3,-3.74
2026-03-16T11:30:00Z,2026-03-16 11:30,2026-03-16 11:45,QH,103.5,114.31,99.74,104.44,135.4,24,103.74,98.81,4.69
2026-03-16T11:45:00Z,2026-03-16 11:45,2026-03-16 12:00,QH,97.75,106.58,96.19,99.84,116.8,35,96.85,104.42,-6.67
2026-03-16T12:00:00Z,2026-03-16 12:00,2026-03-16 12:15,QH,96.89,104.37,91.72,96.51,61.5,10,94.57,104.83,-7.94
2026-03-16T12:15:00Z,2026-03-16 12:15,2026-03-16 12:30,QH,93.17,99.25,91.57,90.53,112.4,21,94.53,104.03,-10.86
2026-03-16T12:30:00Z,2026-03-16 12:30,2026-03-16 12:45,QH,99.23,100.74,91.6,101.27,68.0,30,99.9,105.49,-6.26
2026-03-16T12:45:00Z,2026-03-16 12:45,2026-03-16 13:00,QH,99.3,99.98,96.4,97.23,52.5,7,102.3,108.34,-9.04
2026-03-16T13:00:00Z,2026-03-16 13:00,2026-03-16 13:15,QH,134.08,143.5,131.79,136.51,78.2,24,133.37,109.77,24.31
2026-03-16T13:15:00Z,2026-03-16 13:15,2026-03-16 13:30,QH,67.7,69.06,59.72,67.42,90.3,20,66.86,100.66,-32.96
2026-03-16T13:30:00Z,2026-03-16 13:30,2026-03-16 13:45,QH,98.33,100.88,94.04,98.37,58.7,10,95.52,104.7,-6.37
2026-03-16T13:45:00Z,2026-03-16 13:45,2026-03-16 14:00,QH,92.78,95.32,82.82,92.14,150.8,26,91.18,96.7,-3.92
2026-03-16T14:00:00Z,2026-03-16 14:00,2026-03-16 14:15,QH,102.36,107.02,97.32,105.79,60.1,10,103.03,104.24,-1.88
2026-03-16T14:15:00Z,2026-03-16 14:15,2026-03-16 14:30,QH,113.18,114.56,104.43,107.61,19.4,3,114.6,97.17,16.01
2026-03-16T14:30:00Z,2026-03-16 14:30,2026-03-16 14:45,QH,117.37,130.05,116.48,116.02,97.4,13,115.53,108.18,9.19
2026-03-16T14:45:00Z,2026-03-16 14:45,2026-03-16 15:00,QH,102.39,106.37,101.51,99.23,66.7,24,100.23,107.9,-5.51
2026-03-16T15:00:00Z,2026-03-16 15:00,2026-03-16 15:15,QH,105.29,107.88,104.32,103.4,65.1,8,104.51,111.69,-6.4
2026-03-16T15:15:00Z,2026-03-16 15:15,2026-03-16 15:30,QH,99.11,99.74,97.18,104.27,97.2,26,96.09,100.58,-1.47
2026-03-16T15:30:00Z,2026-03-16 15:30,2026-03-16 15:45,QH,104.89,114.67,102.94,110.25,39.7,11,108.47,104.5,0.39
2026-03-16T15:45:00Z,2026-03-16 15:45,2026-03-16 16:00,QH,101.44,105.14,93.94,94.81,86.3,17,102.59,111.01,-9.57
2026-03-16T16:00:00Z,2026-03-16 16:00,2026-03-16 16:15,QH,110.99,120.86,110.79,108.09,92.9,23,112.08,98.82,12.17
2026-03-16T16:15:00Z,2026-03-16 16:15,2026-03-16 16:30,QH,119.39,119.96,119.0,117.34,101.0,24,121.01,105.49,13.91
2026-03-16T16:30:00Z,2026-03-16 16:30,2026-03-16 16:45,QH,129.44,138.25,112.93,131.24,75.7,27,131.86,105.16,24.28
2026-03-16T16:45:00Z,2026-03-16 16:45,2026-03-16 17:00,QH,96.58,99.28,88.71,94.73,69.0,12,95.18,103.02,-6.44
2026-03-16T17:00:00Z,2026-03-16 17:00,2026-03-16 17:15,QH,108.12,115.8,106.72,105.24,68.7,13,108.16,101.96,6.16
2026-03-16T17:15:00Z,2026-03-16 17:15,2026-03-16 17:30,QH,103.99,108.67,99.25,107.47,92.1,45,104.21,102.21,1.78
2026-03-16T17:30:00Z,2026-03-16 17:30,2026-03-16 17:45,QH,84.28,85.41,82.23,86.91,42.2,20,82.49,98.21,-13.93
2026-03-16T17:45:00Z,2026-03-16 17:45,2026-03-16 18:00,QH,115.95,120.77,111.64,113.2,107.6,18,120.26,104.65,11.29
2026-03-16T18:00:00Z,2026-03-16 18:00,2026-03-16 18:15,QH,96.04,101.98,91.95,93.92,118.9,21,96.37,93.64,2.4
2026-03-16T18:15:00Z,2026-03-16 18:15,2026-03-16 18:30,QH,90.62,91.79,86.63,91.71,54.7,8,89.58,99.64,-9.02
2026-03-16T18:30:00Z,2026-03-16 18:30,2026-03-16 18:45,QH,103.44,108.4,96.6,107.97,79.5,12,104.45,98.35,5.09
2026-03-16T18:45:00Z,2026-03-16 18:45,2026-03-16 19:00,QH,91.81,92.74,91.28,95.57,73.2,20,89.98,106.2,-14.39
2026-03-16T19:00:00Z,2026-03-16 19:00,2026-03-16 19:15,QH,106.31,110.98,100.66,106.4,124.7,51,101.67,88.68,17.63
2026-03-16T19:15:00Z,2026-03-16 19:15,2026-03-16 19:30,QH,110.55,113.63,110.0,113.11,40.8,7,110.79,103.97,6.58
2026-03-16T19:30:00Z,2026-03-16 19:30,2026-03-16 19:45,QH,86.05,94.82,79.01,82.21,59.2,7,85.2,89.39,-3.34
2026-03-16T19:45:00Z,2026-03-16 19:45,2026-03-16 20:00,QH,108.83,112.2,104.16,111.24,111.5,17,107.39,107.85,0.99
2026-03-16T20:00:00Z,2026-03-16 20:00,2026-03-16 20:15,QH,59.96,60.8,48.46,62.8,123.7,16,57.58,51.33,8.63
2026-03-16T20:15:00Z,2026-03-16 20:15,2026-03-16 20:30,QH,60.8,61.94,55.21,64.46,85.4,21,60.36,65.44,-4.65
2026-03-16T20:30:00Z,2026-03-16 20:30,2026-03-16 20:45,QH,41.67,48.56,37.86,39.31,79.9,15,40.18,63.59,-21.92
2026-03-16T20:45:00Z,2026-03-16 20:45,2026-03-16 21:00,QH,56.29,60.17,50.93,55.56,89.1,15,55.9,53.21,3.08
2026-03-16T21:00:00Z,2026-03-16 21:00,2026-03-16 21:15,QH,47.98,50.25,47.94,45.62,108.4,50,44.1,67.82,-19.83
2026-03-16T21:15:00Z,2026-03-16 21:15,2026-03-16 21:30,QH,71.12,74.84,63.71,68.04,93.7,18,74.23,60.07,11.05
2026-03-16T21:30:00Z,2026-03-16 21:30,2026-03-16 21:45,QH,61.66,64.59,61.32,62.46,99.2,15,63.65,60.73,0.93
2026-03-16T21:45:00Z,2026-03-16 21:45,2026-03-16 22:00,QH,55.33,64.55,52.73,52.78,54.9,11,52.46,58.9,-3.57
2026-03-16T22:00:00Z,2026-03-16 22:00,2026-03-16 22:15,QH,66.32,71.02,59.83,66.28,75.6,9,64.77,68.67,-2.35
2026-03-16T22:15:00Z,2026-03-16 22:15,2026-03-16 22:30,QH,57.57,59.49,50.9,56.06,34.5,4,59.89,67.35,-9.78
2026-03-16T22:30:00Z,2026-03-16 22:30,2026-03-16 22:45,QH,59.78,64.24,54.18,55.6,74.9,17,57.91,68.76,-8.97
2026-03-16T22:45:00Z,2026-03-16 22:45,2026-03-16 23:00,QH,69.01,72.8,63.83,71.03,60.1,11,68.16,61.5,7.51
2026-03-16T23:00:00Z,2026-03-16 23:00,2026-03-16 23:15,QH,74.23,76.34,70.34,70.88,74.7,10,74.37,68.33,5.89
2026-03-16T23:15:00Z,2026-03-16 23:15,2026-03-16 23:30,QH,63.24,64.51,61.99,62.93,51.8,11,61.99,53.53,9.71
2026-03-16T23:30:00Z,2026-03-16 23:30,2026-03-16 23:45,QH,32.54,32.6,26.77,38.37,49.4,7,33.02,69.91,-37.37
2026-03-16T23:45:00Z,2026-03-16 23:45,2026-03-17 00:00,QH,71.08,74.21,66.21,74.07,10,3,69.28,61.57,9.51
2026-03-17T00:00:00Z,2026-03-17 00:00,2026-03-17 00:15,QH,42.37,54.42,34.72,41.46,50.5,22,44.93,60.07,-17.7
2026-03-17T00:15:00Z,2026-03-17 00:15,2026-03-17 00:30,QH,35.82,38.48,34.69,37.15,117.5,46,38.75,43.29,-7.47
2026-03-17T00:30:00Z,2026-03-17 00:30,2026-03-17 00:45,QH,45.25,46.6,41.31,46.5,74.4,21,45.26,48.8,-3.56
2026-03-17T00:45:00Z,2026-03-17 00:45,2026-03-17 01:00,QH,54.1,67.02,50.26,54.39,61.1,8,53.04,46.73,7.38
2026-03-17T01:00:00Z,2026-03-17 01:00,2026-03-17 01:15,QH,63.99,73.81,58.01,66.31,81.0,11,66.9,48.55,15.44
2026-03-17T01:15:00Z,2026-03-17 01:15,2026-03-17 01:30,QH,62.01,62.23,50.64,63.53,66.9,25,62.03,50.23,11.78
2026-03-17T01:30:00Z,2026-03-17 01:30,2026-03-17 01:45,QH,70.77,76.5,63.89,71.0,92.4,18,71.84,51.67,19.1
2026-03-17T01:45:00Z,2026-03-17 01:45,2026-03-17 02:00,QH,46.02,48.89,43.33,42.82,52.6,9,46.3,49.41,-3.4
2026-03-17T02:00:00Z,2026-03-17 02:00,2026-03-17 02:15,QH,74.37,83.99,66.8,75.15,92.0,21,72.88,54.69,19.67
2026-03-17T02:15:00Z,2026-03-17 02:15,2026-03-17 02:30,QH,41.28,43.58,40.03,40.4,94.9,12,45.56,47.46,-6.18
2026-03-17T02:30:00Z,2026-03-17 02:30,2026-03-17 02:45,QH,63.44,66.44,53.74,63.95,55.5,8,61.61,49.86,13.58
2026-03-17T02:45:00Z,2026-03-17 02:45,2026-03-17 03:00,QH,59.08,63.17,58.85,54.12,59.5,9,57.62,47.55,11.54
2026-03-17T03:00:00Z,2026-03-17 03:00,2026-03-17 03:15,QH,62.47,69.08,58.37,62.17,63.8,16,63.02,52.18,10.29
2026-03-17T03:15:00Z,2026-03-17 03:15,2026-03-17 03:30,QH,47.7,48.33,41.51,48.51,83.2,10,46.86,56.28,-8.58
2026-03-17T03:30:00Z,2026-03-17 03:30,2026-03-17 03:45,QH,46.03,48.68,43.85,52.64,101.6,33,44.69,45.09,0.94
2026-03-17T03:45:00Z,2026-03-17 03:45,2026-03-17 04:00,QH,40.0,44.59,37.06,36.11,142.2,58,39.89,54.03,-14.03
2026-03-17T04:00:00Z,2026-03-17 04:00,2026-03-17 04:15,QH,73.09,73.85,72.94,78.38,102.7,15,71.62,49.36,23.73
2026-03-17T04:15:00Z,2026-03-17 04:15,2026-03-17 04:30,QH,33.56,35.39,27.04,42.53,94.8,32,29.87,53.44,-19.87
2026-03-17T04:30:00Z,2026-03-17 04:30,2026-03-17 04:45,QH,72.3,76.92,63.38,67.97,64.3,14,71.57,41.37,30.93
2026-03-17T04:45:00Z,2026-03-17 04:45,2026-03-17 05:00,QH,49.08,49.85,46.2,49.66,100.4,15,47.0,52.42,-3.33
2026-03-17T05:00:00Z,2026-03-17 05:00,2026-03-17 05:15,QH,57.08,57.97,47.88,58.06,138.2,22,57.68,51.85,5.23
2026-03-17T05:15:00Z,2026-03-17 05:15,2026-03-17 05:30,QH,38.89,39.12,34.87,40.18,119.9,37,38.28,47.26,-8.37
2026-03-17T05:30:00Z,2026-03-17 05:30,2026-03-17 05:45,QH,27.96,29.16,19.75,28.44,122.6,22,29.62,53.95,-25.99
2026-03-17T05:45:00Z,2026-03-17 05:45,2026-03-17 06:00,QH,45.35,45.43,43.5,41.9,116.2,17,49.17,45.55,-0.21
2026-03-17T06:00:00Z,2026-03-17 06:00,2026-03-17 06:15,QH,45.85,53.01,44.32,47.3,71.0,25,47.03,37.81,8.05
2026-03-17T06:15:00Z,2026-03-17 06:15,2026-03-17 06:30,QH,57.66,60.5,56.51,59.67,27.4,6,55.57,51.21,6.46
2026-03-17T06:30:00Z,2026-03-17 06:30,2026-03-17 06:45,QH,47.2,57.84,43.88,43.47,113.7,14,49.27,48.48,-1.28
2026-03-17T06:45:00Z,2026-03-17 06:45,2026-03-17 07:00,QH,60.46,68.82,53.61,57.3,132.7,30,59.88,50.61,9.86
2026-03-17T07:00:00Z,2026-03-17 07:00,2026-03-17 07:15,QH,89.48,93.74,85.21,86.4,65.8,8,87.25,92.16,-2.67
2026-03-17T07:15:00Z,2026-03-17 07:15,2026-03-17 07:30,QH,75.23,82.48,74.42,77.37,28.8,8,73.0,89.84,-14.61
2026-03-17T07:30:00Z,2026-03-17 07:30,2026-03-17 07:45,QH,69.2,70.5,56.48,67.34,147.8,49,66.93,90.77,-21.57
2026-03-17T07:45:00Z,2026-03-17 07:45,2026-03-17 08:00,QH,73.0,76.05,71.54,72.49,38.8,9,74.62,88.64,-15.64
2026-03-17T08:00:00Z,2026-03-17 08:00,2026-03-17 08:15,QH,96.52,102.94,95.81,98.41,63.6,14,100.06,88.66,7.86
2026-03-17T08:15:00Z,2026-03-17 08:15,2026-03-17 08:30,QH,76.15,77.32,69.13,73.96,62.4,11,75.37,88.03,-11.89
2026-03-17T08:30:00Z,2026-03-17 08:30,2026-03-17 08:45,QH,76.1,81.11,71.66,81.37,107.1,24,78.88,86.53,-10.44
2026-03-17T08:45:00Z,2026-03-17 08:45,2026-03-17 09:00,QH,84.34,87.19,80.95,85.94,48.7,7,85.84,86.65,-2.32
2026-03-17T09:00:00Z,2026-03-17 09:00,2026-03-17 09:15,QH,96.31,97.97,89.29,103.56,80.3,32,98.45,95.81,0.5
2026-03-17T09:15:00Z,2026-03-17 09:15,2026-03-17 09:30,QH,105.58,105.66,100.59,107.45,33.2,4,106.04,91.96,13.62
2026-03-17T09:30:00Z,2026-03-17 09:30,2026-03-17 09:45,QH,93.23,97.99,91.57,94.7,79.1,33,94.2,88.13,5.11
