delivery_date,delivery_hour,price_eur_mwh,volume_buy_mwh,volume_sell_mwh,net_position_mwh
2026-03-07,19,76.81,50185.0,50993.0,536.0
2026-03-07,20,45.32,38688.0,37420.0,2506.0
2026-03-07,21,37.67,52704.0,50765.0,2903.0
2026-03-07,22,34.99,52541.0,52559.0,325.0
2026-03-07,23,45.88,49525.0,49731.0,-1589.0
2026-03-08,0,35.68,49995.0,48000.0,-592.0
2026-03-08,1,32.73,43275.0,44799.0,-176.0
2026-03-08,2,50.04,39314.0,40124.0,1905.0
2026-03-08,3,42.62,50683.0,48735.0,-192.0
2026-03-08,4,40.08,38047.0,38367.0,199.0
2026-03-08,5,48.73,48052.0,49550.0,-1307.0
2026-03-08,6,42.8,52751.0,50764.0,-2042.0
2026-03-08,7,79.61,37022.0,36676.0,-534.0
2026-03-08,8,69.74,47409.0,49195.0,-636.0
2026-03-08,9,90.39,49979.0,50573.0,-2623.0
2026-03-08,10,86.55,52375.0,53109.0,-215.0
2026-03-08,11,95.64,40648.0,42167.0,-1025.0
2026-03-08,12,75.36,52361.0,53873.0,-1150.0
2026-03-08,13,86.33,42201.0,40900.0,-330.0
2026-03-08,14,78.53,50967.0,51404.0,-2350.0
2026-03-08,15,97.96,38421.0,39147.0,-1672.0
2026-03-08,16,96.1,52169.0,50716.0,1357.0
2026-03-08,17,82.92,52008.0,53684.0,2463.0
2026-03-08,18,96.49,47167.0,46841.0,-2977.0
2026-03-08,19,77.79,48760.0,47404.0,-994.0
2026-03-08,20,35.58,52568.0,52317.0,2005.0
2026-03-08,21,49.44,49840.0,49151.0,1145.0
2026-03-08,22,56.49,45935.0,46843.0,2201.0
2026-03-08,23,39.9,39911.0,40606.0,622.0
2026-03-09,0,62.55,44452.0,42853.0,2472.0
2026-03-09,1,56.12,45364.0,44495.0,-2154.0
2026-03-09,2,57.05,44869.0,44492.0,2120.0
2026-03-09,3,62.1,35986.0,34638.0,-2215.0
2026-03-09,4,44.21,54855.0,56250.0,-766.0
2026-03-09,5,59.56,36898.0,35706.0,655.0
2026-03-09,6,53.34,49834.0,51564.0,-1609.0
2026-03-09,7,93.97,35880.0,35493.0,-836.0
2026-03-09,8,101.49,51265.0,51990.0,1553.0
2026-03-09,9,104.31,39851.0,41585.0,2897.0
2026-03-09,10,101.25,50848.0,49281.0,-2748.0
2026-03-09,11,94.28,41228.0,42691.0,1109.0
2026-03-09,12,106.66,48704.0,47345.0,-831.0
2026-03-09,13,104.66,54004.0,53621.0,-1191.0
2026-03-09,14,108.87,49363.0,49791.0,2640.0
2026-03-09,15,108.77,53325.0,54676.0,1153.0
2026-03-09,16,98.12,54117.0,54393.0,-2361.0
2026-03-09,17,75.37,51190.0,51107.0,-2048.0
2026-03-09,18,101.27,43449.0,45235.0,2969.0
2026-03-09,19,95.46,47986.0,46374.0,2723.0
2026-03-09,20,46.26,48220.0,46463.0,-329.0
2026-03-09,21,69.82,35424.0,36875.0,-2765.0
2026-03-09,22,69.97,38055.0,36171.0,-2076.0
2026-03-09,23,59.99,41285.0,41205.0,-1711.0
2026-03-10,0,55.03,53372.0,54041.0,1155.0
2026-03-10,1,50.24,38550.0,40473.0,1464.0
2026-03-10,2,63.56,46093.0,44295.0,1985.0
2026-03-10,3,54.9,50115.0,51014.0,412.0
2026-03-10,4,54.83,39292.0,40540.0,2569.0
2026-03-10,5,52.3,44786.0,46657.0,298.0
2026-03-10,6,54.28,47899.0,48176.0,-2865.0
2026-03-10,7,77.34,48122.0,49954.0,236.0
2026-03-10,8,102.7,47556.0,48025.0,520.0
2026-03-10,9,90.95,47116.0,45493.0,-2678.0
2026-03-10,10,97.36,38938.0,38604.0,2309.0
2026-03-10,11,97.73,45896.0,46039.0,900.0
2026-03-10,12,111.24,40580.0,39341.0,1860.0
2026-03-10,13,127.19,43236.0,42759.0,-1504.0
2026-03-10,14,97.98,39578.0,41337.0,-1411.0
2026-03-10,15,101.03,52777.0,54258.0,1565.0
2026-03-10,16,100.12,46490.0,45710.0,1615.0
2026-03-10,17,90.53,44784.0,45497.0,-2010.0
2026-03-10,18,103.35,42879.0,42373.0,-150.0
2026-03-10,19,97.06,53220.0,53888.0,179.0
2026-03-10,20,77.53,46116.0,47161.0,-2049.0
2026-03-10,21,61.69,53266.0,51551.0,-2774.0
2026-03-10,22,51.17,45666.0,46321.0,-249.0
2026-03-10,23,48.57,37019.0,38079.0,-989.0
2026-03-11,0,42.25,36382.0,37824.0,-200.0
2026-03-11,1,55.16,37292.0,36172.0,2596.0
2026-03-11,2,54.61,54746.0,55234.0,1845.0
2026-03-11,3,57.16,46847.0,46866.0,-2877.0
2026-03-11,4,56.31,41046.0,41841.0,-56.0
2026-03-11,5,58.19,44194.0,44401.0,-753.0
2026-03-11,6,62.36,44900.0,46310.0,-1224.0
2026-03-11,7,95.62,42591.0,44335.0,-1762.0
2026-03-11,8,96.67,51533.0,49710.0,-537.0
2026-03-11,9,97.59,46380.0,46560.0,1153.0
2026-03-11,10,113.51,42761.0,40886.0,2058.0
2026-03-11,11,98.52,36301.0,37118.0,2671.0
2026-03-11,12,105.27,50324.0,49582.0,-1662.0
2026-03-11,13,87.64,47500.0,48302.0,327.0
2026-03-11,14,90.65,53353.0,54129.0,-2332.0
2026-03-11,15,94.76,35173.0,35859.0,-2361.0
2026-03-11,16,77.36,35480.0,34012.0,-1496.0
2026-03-11,17,96.41,42445.0,43915.0,812.0
2026-03-11,18,93.72,36702.0,36697.0,2362.0
2026-03-11,19,91.24,37898.0,39249.0,2415.0
2026-03-11,20,61.46,53244.0,51770.0,-557.0
2026-03-11,21,59.72,48785.0,50287.0,-2825.0
2026-03-11,22,59.96,37825.0,38035.0,1911.0
2026-03-11,23,68.11,35605.0,34553.0,-833.0
2026-03-12,0,69.67,44941.0,43735.0,-226.0
2026-03-12,1,64.79,43695.0,45382.0,-1623.0
2026-03-12,2,52.61,39475.0,38561.0,-553.0
2026-03-12,3,68.99,36446.0,36115.0,2916.0
2026-03-12,4,56.59,49566.0,51188.0,235.0
2026-03-12,5,50.07,43863.0,43959.0,-2193.0
2026-03-12,6,56.88,39274.0,37927.0,-2381.0
2026-03-12,7,95.91,42017.0,42565.0,-335.0
2026-03-12,8,91.24,35634.0,36849.0,-1997.0
2026-03-12,9,108.45,51594.0,51199.0,-1083.0
2026-03-12,10,96.03,41665.0,43321.0,-1714.0
2026-03-12,11,98.39,53907.0,55764.0,1837.0
2026-03-12,12,102.21,53973.0,54951.0,-1078.0
2026-03-12,13,87.1,40428.0,38994.0,1514.0
2026-03-12,14,100.21,49677.0,50137.0,-1038.0
2026-03-12,15,95.83,44508.0,46348.0,-2276.0
2026-03-12,16,112.41,38355.0,37700.0,-2884.0
2026-03-12,17,96.71,51158.0,52640.0,1362.0
2026-03-12,18,91.42,45862.0,43874.0,-1900.0
2026-03-12,19,89.79,53282.0,55022.0,702.0
2026-03-12,20,60.31,52982.0,51432.0,643.0
2026-03-12,21,65.37,43520.0,41568.0,-1688.0
2026-03-12,22,54.5,53372.0,55202.0,2033.0
2026-03-12,23,77.65,48777.0,46992.0,-634.0
2026-03-13,0,53.66,51506.0,51240.0,-1702.0
2026-03-13,1,50.5,52581.0,52416.0,2944.0
2026-03-13,2,58.87,48822.0,49990.0,-898.0
2026-03-13,3,55.87,46095.0,46471.0,-1938.0
2026-03-13,4,60.86,37807.0,36336.0,-492.0
2026-03-13,5,59.72,42712.0,43747.0,492.0
2026-03-13,6,67.95,49401.0,47635.0,-1797.0
2026-03-13,7,99.76,35317.0,36016.0,1536.0
2026-03-13,8,107.25,39471.0,39104.0,120.0
2026-03-13,9,105.12,36772.0,35100.0,2125.0
2026-03-13,10,107.79,35748.0,35006.0,-865.0
2026-03-13,11,106.94,43428.0,41902.0,1615.0
2026-03-13,12,107.95,41091.0,41139.0,-995.0
2026-03-13,13,105.85,54316.0,52549.0,-2228.0
2026-03-13,14,94.79,39593.0,40341.0,-1104.0
2026-03-13,15,98.39,54585.0,55248.0,652.0
2026-03-13,16,105.3,48827.0,49010.0,-1012.0
2026-03-13,17,97.03,35838.0,36534.0,1313.0
2026-03-13,18,93.41,41518.0,42790.0,-2576.0
2026-03-13,19,96.66,50559.0,50637.0,-2359.0
2026-03-13,20,57.25,54392.0,54928.0,1985.0
2026-03-13,21,52.96,50431.0,49324.0,-2389.0
2026-03-13,22,56.03,43881.0,42275.0,-1536.0
2026-03-13,23,60.3,44174.0,42929.0,-2529.0
2026-03-14,0,36.3,53457.0,53224.0,1596.0
2026-03-14,1,51.18,42134.0,41261.0,1590.0
2026-03-14,2,27.8,50801.0,50202.0,2762.0
2026-03-14,3,43.33,35683.0,35922.0,2304.0
2026-03-14,4,40.76,49739.0,48379.0,-1579.0
2026-03-14,5,36.72,36603.0,36551.0,-2433.0
2026-03-14,6,34.89,35043.0,34027.0,1292.0
2026-03-14,7,87.38,43509.0,44399.0,-1084.0
2026-03-14,8,81.12,35261.0,35233.0,237.0
2026-03-14,9,83.53,36869.0,38407.0,1344.0
2026-03-14,10,93.72,36985.0,35137.0,-1370.0
2026-03-14,11,84.15,51027.0,52664.0,-1163.0
2026-03-14,12,93.48,38875.0,38763.0,1936.0
2026-03-14,13,85.99,54437.0,53538.0,1926.0
2026-03-14,14,81.4,37287.0,36973.0,-1558.0
2026-03-14,15,90.96,47406.0,48868.0,-1649.0
2026-03-14,16,79.43,36454.0,38053.0,-413.0
2026-03-14,17,97.41,54083.0,54636.0,-2397.0
2026-03-14,18,81.06,43249.0,42338.0,-1667.0
2026-03-14,19,91.88,54551.0,53935.0,-619.0
2026-03-14,20,40.15,45228.0,43900.0,-2362.0
2026-03-14,21,46.2,36866.0,38367.0,2407.0
2026-03-14,22,35.61,35826.0,35810.0,-2298.0
2026-03-14,23,44.54,48036.0,47664.0,-2771.0
2026-03-15,0,52.35,44162.0,46076.0,427.0
2026-03-15,1,46.52,35143.0,36242.0,2007.0
2026-03-15,2,43.5,35160.0,35655.0,-1725.0
2026-03-15,3,37.77,37487.0,37018.0,2895.0
2026-03-15,4,35.89,42266.0,41732.0,-89.0
2026-03-15,5,34.87,36384.0,36484.0,374.0
2026-03-15,6,49.11,52581.0,50734.0,-2544.0
2026-03-15,7,92.43,53899.0,52991.0,2006.0
2026-03-15,8,74.4,36110.0,37850.0,-2160.0
2026-03-15,9,87.92,52274.0,52044.0,2240.0
2026-03-15,10,80.99,52423.0,50965.0,-1150.0
2026-03-15,11,79.77,54446.0,53240.0,-2211.0
2026-03-15,12,71.44,42523.0,42713.0,1215.0
2026-03-15,13,85.14,49298.0,47577.0,-1711.0
2026-03-15,14,81.09,45550.0,43839.0,-2487.0
2026-03-15,15,91.34,38331.0,39565.0,-1990.0
2026-03-15,16,90.7,44173.0,42652.0,2443.0
2026-03-15,17,78.87,49966.0,51172.0,-473.0
2026-03-15,18,81.76,49346.0,47983.0,-1754.0
2026-03-15,19,71.91,54042.0,55409.0,152.0
2026-03-15,20,50.46,50438.0,51758.0,1976.0
2026-03-15,21,50.5,44362.0,45194.0,795.0
2026-03-15,22,23.93,53638.0,54232.0,1405.0
2026-03-15,23,30.7,50240.0,48827.0,2619.0
2026-03-16,0,45.21,43651.0,44693.0,435.0
2026-03-16,1,61.99,49462.0,49212.0,2440.0
2026-03-16,2,64.0,48016.0,46562.0,1522.0
2026-03-16,3,50.1,44250.0,45617.0,1518.0
2026-03-16,4,59.32,51722.0,52580.0,-39.0
2026-03-16,5,49.35,50368.0,48383.0,1596.0
2026-03-16,6,46.5,51615.0,51645.0,-1255.0
2026-03-16,7,94.16,43070.0,41472.0,-980.0
2026-03-16,8,105.85,43135.0,42763.0,-1140.0
2026-03-16,9,94.6,39641.0,38246.0,-2269.0
2026-03-16,10,103.59,39787.0,41381.0,388.0
2026-03-16,11,97.41,46263.0,48136.0,2454.0
2026-03-16,12,101.36,37283.0,38945.0,-2849.0
2026-03-16,13,96.27,37291.0,37707.0,1121.0
2026-03-16,14,95.58,54723.0,54370.0,-1383.0
2026-03-16,15,100.47,54332.0,54935.0,1791.0
2026-03-16,16,104.86,51283.0,50436.0,2238.0
2026-03-16,17,109.25,51859.0,52027.0,1975.0
2026-03-16,18,93.43,48764.0,50526.0,1764.0
2026-03-16,19,86.19,35471.0,36661.0,-1245.0
2026-03-16,20,50.69,53151.0,53097.0,-2456.0
2026-03-16,21,63.32,43055.0,42713.0,-2629.0
2026-03-16,22,66.84,41469.0,41072.0,1214.0
2026-03-16,23,66.94,47987.0,49129.0,1739.0
2026-03-17,0,69.29,36341.0,36909.0,169.0
2026-03-17,1,59.92,42242.0,43055.0,2451.0
2026-03-17,2,69.24,41333.0,42584.0,2699.0
2026-03-17,3,61.58,42313.0,42440.0,-1110.0
2026-03-17,4,53.43,45970.0,47372.0,-551.0
2026-03-17,5,43.63,51715.0,53326.0,-1967.0
2026-03-17,6,76.62,40235.0,39518.0,372.0
2026-03-17,7,80.26,51386.0,52652.0,1289.0
2026-03-17,8,97.87,49838.0,49623.0,-1996.0
2026-03-17,9,111.11,41885.0,40405.0,183.0
2026-03-17,10,98.06,35501.0,37471.0,-1879.0
2026-03-17,11,90.19,43260.0,44536.0,-258.0
2026-03-17,12,98.96,47043.0,47648.0,-731.0
2026-03-17,13,107.76,53428.0,54429.0,790.0
2026-03-17,14,103.86,47350.0,45837.0,1631.0
2026-03-17,15,107.72,52835.0,52622.0,2773.0
2026-03-17,16,100.53,37806.0,38408.0,638.0
2026-03-17,17,100.88,48173.0,47543.0,312.0
2026-03-17,18,94.09,38348.0,37098.0,2408.0
2026-03-17,19,88.01,37412.0,37367.0,2815.0
2026-03-17,20,45.4,44038.0,44887.0,1093.0
2026-03-17,21,60.62,46720.0,44925.0,2946.0
2026-03-17,22,53.82,51308.0,51816.0,-2795.0
2026-03-17,23,68.82,45214.0,46352.0,-1439.0
2026-03-18,0,54.75,42157.0,41440.0,-138.0
2026-03-18,1,74.2,41601.0,41079.0,-73.0
2026-03-18,2,35.87,44211.0,43182.0,217.0
2026-03-18,3,57.74,45310.0,44154.0,1181.0
2026-03-18,4,45.44,45587.0,43671.0,-1164.0
2026-03-18,5,46.98,51183.0,51554.0,87.0
2026-03-18,6,54.19,45616.0,44422.0,-1106.0
2026-03-18,7,112.44,48681.0,48759.0,1470.0
2026-03-18,8,94.68,41426.0,42324.0,768.0
2026-03-18,9,111.89,39622.0,37934.0,769.0
2026-03-18,10,100.82,54184.0,54362.0,2013.0
2026-03-18,11,88.49,47432.0,48828.0,756.0
2026-03-18,12,99.28,51948.0,51314.0,1612.0
2026-03-18,13,99.49,45202.0,44549.0,812.0
2026-03-18,14,80.57,50843.0,52564.0,-2826.0
2026-03-18,15,93.63,50883.0,50937.0,1203.0
2026-03-18,16,107.42,41793.0,42532.0,2527.0
2026-03-18,17,97.47,46708.0,46930.0,2586.0
2026-03-18,18,97.87,46635.0,46237.0,2089.0
2026-03-18,19,88.58,49802.0,48826.0,2373.0
2026-03-18,20,45.3,54482.0,53817.0,-2163.0
2026-03-18,21,63.3,35416.0,35827.0,-973.0
2026-03-18,22,68.01,35515.0,34158.0,2013.0
2026-03-18,23,69.03,40298.0,40746.0,-2731.0
2026-03-19,0,71.81,44832.0,45739.0,-318.0
2026-03-19,1,63.17,37684.0,37755.0,-2832.0
2026-03-19,2,63.7,48888.0,47770.0,1324.0
2026-03-19,3,59.44,51787.0,50114.0,-372.0
2026-03-19,4,53.82,38352.0,39226.0,-2679.0
2026-03-19,5,44.35,51949.0,53250.0,-99.0
2026-03-19,6,63.32,37631.0,35917.0,2235.0
2026-03-19,7,100.13,45104.0,46813.0,-2723.0
2026-03-19,8,102.79,50023.0,51377.0,2065.0
2026-03-19,9,92.49,41801.0,40030.0,-1064.0
2026-03-19,10,96.02,41992.0,41724.0,1564.0
2026-03-19,11,99.9,42761.0,41270.0,712.0
2026-03-19,12,104.8,45007.0,43608.0,350.0
2026-03-19,13,88.06,36505.0,37399.0,749.0
2026-03-19,14,99.83,53736.0,53062.0,-970.0
2026-03-19,15,96.64,44200.0,45502.0,-2710.0
2026-03-19,16,108.3,43312.0,44059.0,2642.0
2026-03-19,17,97.9,52564.0,51900.0,868.0
2026-03-19,18,104.99,47649.0,47707.0,-2632.0
2026-03-19,19,86.99,46718.0,46496.0,1799.0
2026-03-19,20,68.71,45182.0,45869.0,-1900.0
2026-03-19,21,53.95,47536.0,49222.0,-1328.0
2026-03-19,22,51.8,48095.0,49675.0,-1493.0
2026-03-19,23,39.81,48579.0,49863.0,-678.0
2026-03-20,0,57.57,38189.0,38684.0,-2166.0
2026-03-20,1,46.1,38589.0,38476.0,-2711.0
2026-03-20,2,48.8,38792.0,37957.0,131.0
2026-03-20,3,56.21,39990.0,38244.0,-2492.0
2026-03-20,4,61.85,52489.0,51870.0,-1709.0
2026-03-20,5,64.23,43272.0,44969.0,-1169.0
2026-03-20,6,57.47,52095.0,53406.0,1078.0
2026-03-20,7,87.83,40647.0,39568.0,2896.0
2026-03-20,8,98.03,42302.0,43348.0,1620.0
2026-03-20,9,103.65,49476.0,47792.0,984.0
2026-03-20,10,104.57,52088.0,53281.0,1273.0
2026-03-20,11,96.35,35252.0,34594.0,1383.0
2026-03-20,12,90.45,52334.0,51254.0,1184.0
2026-03-20,13,104.67,38133.0,40100.0,1516.0
2026-03-20,14,101.11,45165.0,46765.0,378.0
2026-03-20,15,108.67,35849.0,37328.0,-2576.0
2026-03-20,16,91.31,53460.0,53071.0,-2946.0
2026-03-20,17,100.81,42020.0,40897.0,1827.0
2026-03-20,18,96.11,53974.0,55546.0,-1219.0
2026-03-20,19,108.07,47812.0,46180.0,1080.0
2026-03-20,20,75.94,50863.0,50430.0,1819.0
2026-03-20,21,52.96,41380.0,42928.0,-2903.0
2026-03-20,22,52.28,50499.0,50134.0,-2411.0
2026-03-20,23,66.87,42353.0,41159.0,956.0
2026-03-21,0,46.54,35512.0,35488.0,-2526.0
2026-03-21,1,47.43,35714.0,34221.0,-2153.0
2026-03-21,2,34.73,47947.0,47766.0,1935.0
2026-03-21,3,43.23,51633.0,52525.0,780.0
2026-03-21,4,44.04,43242.0,41683.0,-889.0
2026-03-21,5,49.51,42364.0,43908.0,1292.0
2026-03-21,6,43.33,41899.0,41739.0,-776.0
2026-03-21,7,82.38,45426.0,45750.0,1025.0
2026-03-21,8,86.65,38003.0,37079.0,-1937.0
2026-03-21,9,75.79,48177.0,48464.0,-333.0
2026-03-21,10,92.29,38837.0,38070.0,2354.0
2026-03-21,11,92.17,46914.0,45245.0,2631.0
2026-03-21,12,87.55,44684.0,42737.0,1249.0
2026-03-21,13,76.9,43721.0,44302.0,1748.0
2026-03-21,14,98.78,39186.0,37787.0,-989.0
2026-03-21,15,71.96,39798.0,39927.0,1932.0
2026-03-21,16,89.46,52693.0,54527.0,-2927.0
2026-03-21,17,74.62,44882.0,45289.0,-2753.0
2026-03-21,18,78.48,40116.0,41684.0,1284.0
2026-03-21,19,87.12,46310.0,47185.0,1342.0
2026-03-21,20,20.66,50816.0,49188.0,-2468.0
2026-03-21,21,48.99,39628.0,41509.0,-1934.0
2026-03-21,22,41.09,35103.0,33293.0,-900.0
2026-03-21,23,51.18,37221.0,35511.0,2305.0
2026-03-22,0,41.97,43976.0,43306.0,-2687.0
2026-03-22,1,49.73,43578.0,42929.0,629.0
2026-03-22,2,54.67,48748.0,47376.0,2222.0
2026-03-22,3,66.01,37813.0,38894.0,1380.0
2026-03-22,4,48.19,36349.0,37189.0,2369.0
2026-03-22,5,44.75,35912.0,36246.0,365.0
2026-03-22,6,50.69,46466.0,44900.0,2616.0
2026-03-22,7,95.38,53204.0,51962.0,1821.0
2026-03-22,8,89.02,46947.0,46253.0,-2844.0
2026-03-22,9,88.5,54051.0,54279.0,-602.0
2026-03-22,10,78.01,50097.0,50129.0,1409.0
2026-03-22,11,81.1,38054.0,38814.0,-643.0
2026-03-22,12,94.52,51953.0,52403.0,-1559.0
2026-03-22,13,85.75,41174.0,41136.0,-1761.0
2026-03-22,14,91.65,42699.0,42180.0,327.0
2026-03-22,15,98.01,53589.0,53337.0,-2193.0
2026-03-22,16,81.29,50701.0,49776.0,1473.0
2026-03-22,17,92.7,36913.0,35904.0,-2940.0
2026-03-22,18,75.31,47263.0,48211.0,2988.0
2026-03-22,19,85.31,50835.0,50003.0,1262.0
2026-03-22,20,31.12,49925.0,48962.0,-695.0
2026-03-22,21,46.24,36612.0,38567.0,1169.0
2026-03-22,22,52.37,43916.0,44576.0,23.0
2026-03-22,23,36.86,45551.0,47538.0,1379.0
2026-03-23,0,49.64,50558.0,51619.0,1864.0
2026-03-23,1,67.36,40919.0,41153.0,-1958.0
2026-03-23,2,54.06,52044.0,52897.0,469.0
2026-03-23,3,62.07,54492.0,54484.0,-480.0
2026-03-23,4,68.08,53570.0,52425.0,-1086.0
2026-03-23,5,63.29,39927.0,41490.0,-973.0
2026-03-23,6,65.49,46577.0,48197.0,2072.0
2026-03-23,7,83.14,45274.0,46506.0,2325.0
2026-03-23,8,95.55,54429.0,53380.0,1429.0
2026-03-23,9,99.37,38796.0,40472.0,-1545.0
2026-03-23,10,107.11,41535.0,40963.0,2861.0
2026-03-23,11,104.44,52635.0,50905.0,1299.0
2026-03-23,12,93.08,45449.0,45704.0,-2030.0
2026-03-23,13,105.15,45711.0,46002.0,-2910.0
2026-03-23,14,98.58,45713.0,44689.0,2096.0
2026-03-23,15,105.55,52528.0,53751.0,1250.0
2026-03-23,16,97.43,43868.0,43424.0,425.0
2026-03-23,17,92.33,47440.0,47939.0,-2497.0
2026-03-23,18,109.04,51179.0,52333.0,587.0
2026-03-23,19,90.67,49662.0,51519.0,644.0
2026-03-23,20,58.2,50347.0,50195.0,-1312.0
2026-03-23,21,60.02,37770.0,37595.0,919.0
2026-03-23,22,55.06,53204.0,54213.0,-2993.0
2026-03-23,23,72.35,52752.0,52092.0,2996.0
2026-03-24,0,63.56,38660.0,36800.0,-821.0
2026-03-24,1,56.73,52061.0,50498.0,-630.0
2026-03-24,2,76.96,48652.0,50182.0,-63.0
2026-03-24,3,51.69,37660.0,39302.0,-147.0
2026-03-24,4,74.31,52579.0,51971.0,2885.0
2026-03-24,5,51.86,41537.0,42214.0,2563.0
2026-03-24,6,47.29,49238.0,49360.0,-239.0
2026-03-24,7,90.45,54369.0,52568.0,2291.0
2026-03-24,8,97.08,52431.0,51353.0,2022.0
2026-03-24,9,95.28,39421.0,39077.0,2067.0
2026-03-24,10,97.1,40832.0,40064.0,-1527.0
2026-03-24,11,104.17,35235.0,36716.0,-2699.0
2026-03-24,12,96.62,35332.0,34693.0,-717.0
2026-03-24,13,103.21,40140.0,40717.0,-2762.0
2026-03-24,14,101.07,37661.0,39306.0,-133.0
2026-03-24,15,103.86,52858.0,52755.0,2507.0
2026-03-24,16,95.36,50263.0,51759.0,-2769.0
2026-03-24,17,107.6,48359.0,46655.0,-2461.0
2026-03-24,18,97.27,39940.0,38731.0,-1742.0
2026-03-24,19,93.73,38128.0,36152.0,1120.0
2026-03-24,20,60.26,45309.0,47173.0,894.0
2026-03-24,21,65.36,41003.0,39046.0,-1800.0
2026-03-24,22,56.73,42266.0,43835.0,-1657.0
2026-03-24,23,65.97,53087.0,54685.0,-2915.0
2026-03-25,0,55.4,44005.0,45898.0,2663.0
2026-03-25,1,47.54,48290.0,48996.0,-2043.0
2026-03-25,2,66.0,51825.0,53792.0,2270.0
2026-03-25,3,47.33,40810.0,39338.0,1064.0
2026-03-25,4,67.9,43298.0,42465.0,-2607.0
2026-03-25,5,54.78,49699.0,47965.0,-796.0
2026-03-25,6,55.04,48706.0,47573.0,-105.0
2026-03-25,7,97.49,39153.0,38980.0,-522.0
2026-03-25,8,72.92,47774.0,47013.0,-514.0
2026-03-25,9,121.61,51178.0,51010.0,2859.0
2026-03-25,10,98.24,38906.0,40237.0,-1464.0
2026-03-25,11,115.94,38537.0,39032.0,-1621.0
2026-03-25,12,111.33,52521.0,53893.0,-2599.0
2026-03-25,13,104.4,35315.0,36582.0,356.0
2026-03-25,14,108.96,50982.0,51709.0,2155.0
2026-03-25,15,94.74,41348.0,42050.0,-1317.0
2026-03-25,16,109.44,36868.0,36740.0,2257.0
2026-03-25,17,87.58,45041.0,43558.0,-181.0
2026-03-25,18,93.57,46566.0,48402.0,-1771.0
2026-03-25,19,91.19,51871.0,50525.0,2204.0
2026-03-25,20,65.93,51729.0,52345.0,2832.0
2026-03-25,21,69.31,47063.0,45607.0,-2615.0
2026-03-25,22,58.12,45800.0,46716.0,2580.0
2026-03-25,23,62.66,52378.0,53348.0,2163.0
2026-03-26,0,64.68,46769.0,47642.0,-1754.0
2026-03-26,1,59.72,48305.0,46753.0,36.0
2026-03-26,2,74.85,48965.0,47012.0,-2852.0
2026-03-26,3,60.72,54290.0,52707.0,469.0
2026-03-26,4,75.72,41153.0,41892.0,2635.0
2026-03-26,5,60.11,42063.0,43115.0,-902.0
2026-03-26,6,52.81,37171.0,36136.0,1637.0
2026-03-26,7,79.64,35401.0,36427.0,-2836.0
2026-03-26,8,96.96,49048.0,48583.0,-422.0
2026-03-26,9,105.16,47703.0,48640.0,173.0
2026-03-26,10,99.13,42656.0,42663.0,-2902.0
2026-03-26,11,115.79,48129.0,48985.0,1167.0
2026-03-26,12,99.14,40767.0,41876.0,2925.0
2026-03-26,13,97.75,42366.0,42025.0,455.0
2026-03-26,14,108.02,42224.0,44040.0,-2056.0
2026-03-26,15,111.91,36009.0,35365.0,2733.0
2026-03-26,16,96.26,36185.0,37088.0,1609.0
2026-03-26,17,94.82,45967.0,47474.0,2570.0
2026-03-26,18,111.27,41712.0,43652.0,-501.0
2026-03-26,19,79.84,48740.0,48889.0,-200.0
2026-03-26,20,56.69,49657.0,48585.0,-543.0
2026-03-26,21,59.73,38797.0,37731.0,1993.0
2026-03-26,22,63.1,50320.0,49999.0,-216.0
2026-03-26,23,61.87,47320.0,49169.0,-314.0
2026-03-27,0,67.95,43243.0,44283.0,-2103.0
2026-03-27,1,66.21,49568.0,48966.0,-1086.0
2026-03-27,2,56.99,54620.0,55973.0,-391.0
2026-03-27,3,69.31,35287.0,34303.0,-301.0
2026-03-27,4,45.68,54250.0,52583.0,1182.0
2026-03-27,5,61.84,43287.0,42607.0,2864.0
2026-03-27,6,71.7,43436.0,44259.0,2679.0
2026-03-27,7,88.45,35573.0,35183.0,1280.0
2026-03-27,8,100.24,36891.0,37951.0,2262.0
2026-03-27,9,87.75,35496.0,34437.0,-623.0
2026-03-27,10,111.25,43637.0,41830.0,1050.0
2026-03-27,11,107.38,45925.0,45464.0,-1925.0
2026-03-27,12,92.12,47775.0,48793.0,936.0
2026-03-27,13,95.25,36470.0,36518.0,-2568.0
2026-03-27,14,111.63,35759.0,34257.0,-2702.0
2026-03-27,15,95.98,51799.0,52836.0,2042.0
2026-03-27,16,93.98,42255.0,43912.0,-254.0
2026-03-27,17,115.93,53409.0,53166.0,-430.0
2026-03-27,18,92.9,48215.0,47509.0,-2595.0
2026-03-27,19,86.53,43962.0,43951.0,-1837.0
2026-03-27,20,43.62,53708.0,55675.0,-745.0
2026-03-27,21,56.82,37638.0,39327.0,-2313.0
2026-03-27,22,50.33,38707.0,38618.0,1265.0
2026-03-27,23,54.18,45711.0,45400.0,1779.0
2026-03-28,0,45.02,47862.0,47870.0,841.0
2026-03-28,1,50.34,36509.0,38265.0,1699.0
2026-03-28,2,38.09,44047.0,42297.0,-2623.0
2026-03-28,3,63.13,49044.0,50097.0,-1700.0
2026-03-28,4,43.5,44074.0,45512.0,-1032.0
2026-03-28,5,61.28,51593.0,50010.0,-342.0
2026-03-28,6,43.99,43042.0,43119.0,2136.0
2026-03-28,7,79.19,44639.0,44798.0,373.0
2026-03-28,8,85.11,53005.0,52167.0,-1968.0
